offset,Chr 1,Chr 2,Chr 3,Chr 4,Chr 5,Chr 6,Chr 7,Chr 8,Chr 9,Chr 10,Chr 11,Chr 12,Chr 13,Chr 14,Chr 15,Chr 16,Chr 17,Chr 18,Chr 19
132926554,,,,,3.1910477122436873,,,,,,,,,,,,,,
132926597,,,,,3.323174202111225,,,,,,,,,,,,,,
132926600,,,,,3.53268778894771,,,,,,,,,,,,,,
132926611,,,,,3.53268778894771,,,,,,,,,,,,,,
132926725,,,,,3.1910477122436873,,,,,,,,,,,,,,
132926766,,,,,3.1910477122436873,,,,,,,,,,,,,,
132926850,,,,,3.55582134328531,,,,,,,,,,,,,,
132926863,,,,,3.213679822068247,,,,,,,,,,,,,,
132926921,,,,,3.1910477122436873,,,,,,,,,,,,,,
132926959,,,,,3.4383989879557832,,,,,,,,,,,,,,
132926982,,,,,3.468444832650202,,,,,,,,,,,,,,
132927029,,,,,3.1910477122436873,,,,,,,,,,,,,,
132927069,,,,,3.1910477122436873,,,,,,,,,,,,,,
132927079,,,,,3.1910477122436873,,,,,,,,,,,,,,
132927143,,,,,3.1910477122436873,,,,,,,,,,,,,,
132927615,,,,,3.213679822068247,,,,,,,,,,,,,,
132927679,,,,,3.1910477122436873,,,,,,,,,,,,,,
132927691,,,,,3.1910477122436873,,,,,,,,,,,,,,
132927733,,,,,3.6407853005345983,,,,,,,,,,,,,,
132928715,,,,,3.462841156523062,,,,,,,,,,,,,,
132928919,,,,,3.462841156523062,,,,,,,,,,,,,,
132929044,,,,,3.1615369104863786,,,,,,,,,,,,,,
132940972,,,,,5.066299362986669,,,,,,,,,,,,,,
132941073,,,,,4.269290301166961,,,,,,,,,,,,,,
132941113,,,,,3.9940519969617374,,,,,,,,,,,,,,
132941116,,,,,3.9940519969617374,,,,,,,,,,,,,,
132941139,,,,,3.9940519969617374,,,,,,,,,,,,,,
132941179,,,,,3.509504816997702,,,,,,,,,,,,,,
132941326,,,,,3.213679822068247,,,,,,,,,,,,,,
132941348,,,,,3.213679822068247,,,,,,,,,,,,,,
132941359,,,,,3.213679822068247,,,,,,,,,,,,,,
132941407,,,,,3.213679822068247,,,,,,,,,,,,,,
132941426,,,,,3.213679822068247,,,,,,,,,,,,,,
132941445,,,,,3.403503958314035,,,,,,,,,,,,,,
132941447,,,,,3.7207278411377924,,,,,,,,,,,,,,
132941467,,,,,3.403503958314035,,,,,,,,,,,,,,
132941477,,,,,3.403503958314035,,,,,,,,,,,,,,
132941523,,,,,3.213679822068247,,,,,,,,,,,,,,
132941547,,,,,3.213679822068247,,,,,,,,,,,,,,
132941561,,,,,3.213679822068247,,,,,,,,,,,,,,
132941567,,,,,3.213679822068247,,,,,,,,,,,,,,
132941595,,,,,3.213679822068247,,,,,,,,,,,,,,
132941623,,,,,3.213679822068247,,,,,,,,,,,,,,
132941625,,,,,3.213679822068247,,,,,,,,,,,,,,
132941629,,,,,3.213679822068247,,,,,,,,,,,,,,
132941668,,,,,3.213679822068247,,,,,,,,,,,,,,
132941688,,,,,3.213679822068247,,,,,,,,,,,,,,
132941691,,,,,3.213679822068247,,,,,,,,,,,,,,
132941699,,,,,3.213679822068247,,,,,,,,,,,,,,
132941701,,,,,3.213679822068247,,,,,,,,,,,,,,
132941712,,,,,3.213679822068247,,,,,,,,,,,,,,
132941715,,,,,3.213679822068247,,,,,,,,,,,,,,
132941733,,,,,3.213679822068247,,,,,,,,,,,,,,
132941742,,,,,3.213679822068247,,,,,,,,,,,,,,
132941773,,,,,3.213679822068247,,,,,,,,,,,,,,
132941829,,,,,3.213679822068247,,,,,,,,,,,,,,
132941846,,,,,3.213679822068247,,,,,,,,,,,,,,
132941895,,,,,3.213679822068247,,,,,,,,,,,,,,
132941904,,,,,3.213679822068247,,,,,,,,,,,,,,
132941976,,,,,3.213679822068247,,,,,,,,,,,,,,
132942073,,,,,3.213679822068247,,,,,,,,,,,,,,
132942076,,,,,3.213679822068247,,,,,,,,,,,,,,
132942355,,,,,3.213679822068247,,,,,,,,,,,,,,
132942437,,,,,3.213679822068247,,,,,,,,,,,,,,
132942711,,,,,3.161840284925289,,,,,,,,,,,,,,
132943138,,,,,3.213679822068247,,,,,,,,,,,,,,
132943214,,,,,3.213679822068247,,,,,,,,,,,,,,
132943902,,,,,5.872109321538401,,,,,,,,,,,,,,
132944824,,,,,3.213679822068247,,,,,,,,,,,,,,
132944973,,,,,5.872109321538401,,,,,,,,,,,,,,
132945278,,,,,5.872109321538401,,,,,,,,,,,,,,
132946817,,,,,4.88320370423737,,,,,,,,,,,,,,
133170109,,,,,3.5433780211522716,,,,,,,,,,,,,,
133170138,,,,,3.5433780211522716,,,,,,,,,,,,,,
133170168,,,,,3.6308019601648622,,,,,,,,,,,,,,
133181810,,,,,3.3697359062321337,,,,,,,,,,,,,,
133187117,,,,,3.1525565997137055,,,,,,,,,,,,,,
133187538,,,,,3.3037095031944825,,,,,,,,,,,,,,
133194042,,,,,3.0176705030258946,,,,,,,,,,,,,,
133196693,,,,,3.2047483921576947,,,,,,,,,,,,,,
133198235,,,,,3.53343589892665,,,,,,,,,,,,,,
133198739,,,,,3.4212179203367925,,,,,,,,,,,,,,
133198952,,,,,3.486954953027028,,,,,,,,,,,,,,
133201658,,,,,3.486954953027028,,,,,,,,,,,,,,
133208435,,,,,3.3262258628562793,,,,,,,,,,,,,,
133219758,,,,,3.370785367435158,,,,,,,,,,,,,,
133219777,,,,,3.0032157535186412,,,,,,,,,,,,,,
133223480,,,,,3.2864571263138767,,,,,,,,,,,,,,
133223509,,,,,3.4030163894097147,,,,,,,,,,,,,,
133223548,,,,,3.043277573017626,,,,,,,,,,,,,,
133367201,,,,,3.2620646809642615,,,,,,,,,,,,,,
133367532,,,,,3.0150224240045302,,,,,,,,,,,,,,
133396988,,,,,3.085393965346656,,,,,,,,,,,,,,
133415245,,,,,3.618210796525558,,,,,,,,,,,,,,
133415273,,,,,3.618210796525558,,,,,,,,,,,,,,
133447492,,,,,3.068623147536135,,,,,,,,,,,,,,
133449291,,,,,3.3243067847217356,,,,,,,,,,,,,,
133451742,,,,,3.3612286929965633,,,,,,,,,,,,,,
133567548,,,,,3.397811802151812,,,,,,,,,,,,,,
133609557,,,,,3.318220932540698,,,,,,,,,,,,,,
133624631,,,,,3.1143970447572014,,,,,,,,,,,,,,
133688862,,,,,4.056545601302622,,,,,,,,,,,,,,
133689256,,,,,4.08340367884097,,,,,,,,,,,,,,
133689587,,,,,4.446432254547132,,,,,,,,,,,,,,
133697223,,,,,3.437209825996261,,,,,,,,,,,,,,
133697986,,,,,3.437209825996261,,,,,,,,,,,,,,
133702059,,,,,3.437209825996261,,,,,,,,,,,,,,
133793473,,,,,3.8828417682347385,,,,,,,,,,,,,,
134037796,,,,,3.102164387477759,,,,,,,,,,,,,,
134138937,,,,,3.1858395383432208,,,,,,,,,,,,,,
134902720,,,,,4.948513681660516,,,,,,,,,,,,,,
135151317,,,,,3.96493546285002,,,,,,,,,,,,,,
135217780,,,,,4.540110168029326,,,,,,,,,,,,,,
135218908,,,,,4.075608845816365,,,,,,,,,,,,,,
135231209,,,,,3.27167893335605,,,,,,,,,,,,,,
135231757,,,,,4.246406600885384,,,,,,,,,,,,,,
135231798,,,,,3.1599323159444968,,,,,,,,,,,,,,
135231837,,,,,3.1599323159444968,,,,,,,,,,,,,,
135233158,,,,,3.0540963535790433,,,,,,,,,,,,,,
135240103,,,,,3.6724718770059144,,,,,,,,,,,,,,
135240284,,,,,4.245491127342047,,,,,,,,,,,,,,
135392638,,,,,3.441293708918992,,,,,,,,,,,,,,
135397943,,,,,3.8543862872911907,,,,,,,,,,,,,,
135481372,,,,,3.08752392626054,,,,,,,,,,,,,,
135481636,,,,,3.119532952938623,,,,,,,,,,,,,,
135541619,,,,,3.370294243738369,,,,,,,,,,,,,,
135543059,,,,,3.806357619382614,,,,,,,,,,,,,,
135556380,,,,,4.2781621907282394,,,,,,,,,,,,,,
135556542,,,,,4.2781621907282394,,,,,,,,,,,,,,
135561773,,,,,4.061054344803248,,,,,,,,,,,,,,
135565547,,,,,4.2781621907282394,,,,,,,,,,,,,,
135566607,,,,,4.2781621907282394,,,,,,,,,,,,,,
135892251,,,,,3.000250747147545,,,,,,,,,,,,,,
135908044,,,,,4.189177484474343,,,,,,,,,,,,,,
135908254,,,,,3.0904961748093696,,,,,,,,,,,,,,
135943828,,,,,3.026136778788956,,,,,,,,,,,,,,
135943831,,,,,3.026136778788956,,,,,,,,,,,,,,
135943957,,,,,3.054828678393498,,,,,,,,,,,,,,
135944009,,,,,3.7430870337202977,,,,,,,,,,,,,,
135944590,,,,,3.142369149255898,,,,,,,,,,,,,,
135944594,,,,,3.142369149255898,,,,,,,,,,,,,,
135944745,,,,,3.382301153654008,,,,,,,,,,,,,,
135944903,,,,,3.058295413877829,,,,,,,,,,,,,,
135945138,,,,,3.1228371540029998,,,,,,,,,,,,,,
135945425,,,,,3.832477974669345,,,,,,,,,,,,,,
135956590,,,,,4.046058367816002,,,,,,,,,,,,,,
135962437,,,,,3.0109858076569376,,,,,,,,,,,,,,
135972321,,,,,3.743087274085428,,,,,,,,,,,,,,
136288053,,,,,3.340745438618369,,,,,,,,,,,,,,
136300204,,,,,4.447721120269935,,,,,,,,,,,,,,
136300221,,,,,4.447721120269935,,,,,,,,,,,,,,
136300223,,,,,4.447721120269935,,,,,,,,,,,,,,
136308397,,,,,3.2789702506691367,,,,,,,,,,,,,,
136309201,,,,,4.092693032944996,,,,,,,,,,,,,,
136309461,,,,,3.4329628060376174,,,,,,,,,,,,,,
136309487,,,,,4.092693032944996,,,,,,,,,,,,,,
136309553,,,,,4.092693032944996,,,,,,,,,,,,,,
136309634,,,,,4.436133204610089,,,,,,,,,,,,,,
136313270,,,,,3.315324620738344,,,,,,,,,,,,,,
136315308,,,,,3.6663335175416667,,,,,,,,,,,,,,
136317108,,,,,7.357443387435512,,,,,,,,,,,,,,
136333800,,,,,3.0065050445135624,,,,,,,,,,,,,,
136341365,,,,,4.53876717342487,,,,,,,,,,,,,,
136343415,,,,,3.665431055452457,,,,,,,,,,,,,,
136713968,,,,,3.6317936576883074,,,,,,,,,,,,,,
136881497,,,,,3.2050055949867713,,,,,,,,,,,,,,
136881572,,,,,3.0814540611263914,,,,,,,,,,,,,,
136883102,,,,,3.1721211178022286,,,,,,,,,,,,,,
136883118,,,,,3.150092816421492,,,,,,,,,,,,,,
136885722,,,,,3.034445219497229,,,,,,,,,,,,,,
136986832,,,,,3.0808296690858294,,,,,,,,,,,,,,
136987307,,,,,3.2712590161953194,,,,,,,,,,,,,,
136987376,,,,,3.2712590161953194,,,,,,,,,,,,,,
136987416,,,,,3.0703008148723896,,,,,,,,,,,,,,
136987418,,,,,3.0703008148723896,,,,,,,,,,,,,,
136988401,,,,,3.877657293482324,,,,,,,,,,,,,,
136988440,,,,,4.011199439280911,,,,,,,,,,,,,,
136988494,,,,,3.715361080318229,,,,,,,,,,,,,,
136988787,,,,,3.4937131166754103,,,,,,,,,,,,,,
136989472,,,,,3.248911442164007,,,,,,,,,,,,,,
136989556,,,,,3.1107663889984876,,,,,,,,,,,,,,
137104598,,,,,3.2614030252063206,,,,,,,,,,,,,,
137104657,,,,,3.2687055912146374,,,,,,,,,,,,,,
137104703,,,,,3.2687055912146374,,,,,,,,,,,,,,
137104863,,,,,3.3431687182234913,,,,,,,,,,,,,,
137104950,,,,,3.0927659406599775,,,,,,,,,,,,,,
137114658,,,,,3.029008205912667,,,,,,,,,,,,,,
137115220,,,,,3.6156836897824545,,,,,,,,,,,,,,
137115300,,,,,3.6156836897824545,,,,,,,,,,,,,,
137115541,,,,,3.6156836897824545,,,,,,,,,,,,,,
137115638,,,,,3.6156836897824545,,,,,,,,,,,,,,
137115722,,,,,3.6156836897824545,,,,,,,,,,,,,,
137115751,,,,,3.645156572840888,,,,,,,,,,,,,,
137116062,,,,,3.268614732123507,,,,,,,,,,,,,,
137116199,,,,,3.6156836897824545,,,,,,,,,,,,,,
137116217,,,,,3.967758893032425,,,,,,,,,,,,,,
137116220,,,,,3.967758893032425,,,,,,,,,,,,,,
137116282,,,,,3.600185631409869,,,,,,,,,,,,,,
137116306,,,,,3.6156836897824545,,,,,,,,,,,,,,
137116381,,,,,3.6156836897824545,,,,,,,,,,,,,,
137116535,,,,,3.6156836897824545,,,,,,,,,,,,,,
137116606,,,,,3.6156836897824545,,,,,,,,,,,,,,
137149779,,,,,3.9606846494294805,,,,,,,,,,,,,,
137153093,,,,,3.0643787846107,,,,,,,,,,,,,,
137395652,,,,,3.7379057478687394,,,,,,,,,,,,,,
137396049,,,,,4.238310412646963,,,,,,,,,,,,,,
137400939,,,,,4.01222526436137,,,,,,,,,,,,,,
137403325,,,,,3.167846907424082,,,,,,,,,,,,,,
137409357,,,,,3.069462496118093,,,,,,,,,,,,,,
137457405,,,,,3.198533311558002,,,,,,,,,,,,,,
137457645,,,,,3.3772454666023517,,,,,,,,,,,,,,
137457899,,,,,3.604062354919958,,,,,,,,,,,,,,
137457912,,,,,3.604062354919958,,,,,,,,,,,,,,
137457935,,,,,3.198533311558002,,,,,,,,,,,,,,
137495272,,,,,3.0345090225236686,,,,,,,,,,,,,,
137501667,,,,,4.575249651167356,,,,,,,,,,,,,,
137713502,,,,,4.563433471957536,,,,,,,,,,,,,,
137715463,,,,,3.428480296293665,,,,,,,,,,,,,,
137736300,,,,,3.0958325631544024,,,,,,,,,,,,,,
137770240,,,,,4.097402021526106,,,,,,,,,,,,,,
137771175,,,,,3.65847189949474,,,,,,,,,,,,,,
137771269,,,,,3.289942661412075,,,,,,,,,,,,,,
137771282,,,,,3.289942661412075,,,,,,,,,,,,,,
137771382,,,,,4.171962608580158,,,,,,,,,,,,,,
137771403,,,,,3.8148966106509548,,,,,,,,,,,,,,
137868768,,,,,3.4240307818300266,,,,,,,,,,,,,,
137890199,,,,,3.343598089809766,,,,,,,,,,,,,,
137890206,,,,,3.343598089809766,,,,,,,,,,,,,,
137890207,,,,,3.343598089809766,,,,,,,,,,,,,,
137890770,,,,,3.2584248750354097,,,,,,,,,,,,,,
137901358,,,,,3.554517229363255,,,,,,,,,,,,,,
137902160,,,,,3.554517229363255,,,,,,,,,,,,,,
137903348,,,,,3.221432750039174,,,,,,,,,,,,,,
137904652,,,,,3.252065488824519,,,,,,,,,,,,,,
137905163,,,,,3.554517229363255,,,,,,,,,,,,,,
137907311,,,,,3.4826533791805567,,,,,,,,,,,,,,
137907504,,,,,3.252065488824519,,,,,,,,,,,,,,
137907616,,,,,3.7299163103874564,,,,,,,,,,,,,,
137908113,,,,,3.0192582282638805,,,,,,,,,,,,,,
137915170,,,,,3.1853747589529786,,,,,,,,,,,,,,
137929775,,,,,3.037183623269853,,,,,,,,,,,,,,
137930281,,,,,3.037183623269853,,,,,,,,,,,,,,
138033645,,,,,4.0918173767807655,,,,,,,,,,,,,,
138033698,,,,,4.0918173767807655,,,,,,,,,,,,,,
138033966,,,,,3.373394927148411,,,,,,,,,,,,,,
138034050,,,,,4.538207441058885,,,,,,,,,,,,,,
138214466,,,,,3.012334941448962,,,,,,,,,,,,,,
138311496,,,,,3.125908468868612,,,,,,,,,,,,,,
138320455,,,,,3.1444972593989853,,,,,,,,,,,,,,
138572599,,,,,3.7510899630253363,,,,,,,,,,,,,,
138637230,,,,,3.1922703947744338,,,,,,,,,,,,,,
138644346,,,,,3.347706072987957,,,,,,,,,,,,,,
138651381,,,,,3.347706072987957,,,,,,,,,,,,,,
138709540,,,,,3.0467608556219186,,,,,,,,,,,,,,
138969493,,,,,3.44037282507635,,,,,,,,,,,,,,
138977138,,,,,3.33448692556765,,,,,,,,,,,,,,
138980147,,,,,3.33448692556765,,,,,,,,,,,,,,
138980184,,,,,3.040254238110012,,,,,,,,,,,,,,
138981962,,,,,3.33448692556765,,,,,,,,,,,,,,
138984475,,,,,3.33448692556765,,,,,,,,,,,,,,
138985083,,,,,3.33448692556765,,,,,,,,,,,,,,
139043160,,,,,3.6291323289349733,,,,,,,,,,,,,,
139177233,,,,,5.775295532375614,,,,,,,,,,,,,,
139177409,,,,,3.518616858149098,,,,,,,,,,,,,,
139919225,,,,,4.575712904584801,,,,,,,,,,,,,,
141419397,,,,,,3.2385165263245397,,,,,,,,,,,,,
141479422,,,,,,3.100726703150384,,,,,,,,,,,,,
141544573,,,,,,3.1345422165523944,,,,,,,,,,,,,
141544576,,,,,,3.1345422165523944,,,,,,,,,,,,,
141696066,,,,,,3.304078910277395,,,,,,,,,,,,,
142206898,,,,,,3.0797311676766483,,,,,,,,,,,,,
142210776,,,,,,3.330488149173175,,,,,,,,,,,,,
142211036,,,,,,3.7937895855897072,,,,,,,,,,,,,
142216876,,,,,,3.1186176259922305,,,,,,,,,,,,,
142216881,,,,,,3.1186176259922305,,,,,,,,,,,,,
142234783,,,,,,3.081049755526717,,,,,,,,,,,,,
142342080,,,,,,3.161296705619515,,,,,,,,,,,,,
142349417,,,,,,3.2129257445748594,,,,,,,,,,,,,
142349667,,,,,,3.039482037720593,,,,,,,,,,,,,
142349801,,,,,,3.039482037720593,,,,,,,,,,,,,
142349977,,,,,,3.0198139902873704,,,,,,,,,,,,,
142349980,,,,,,3.039482037720593,,,,,,,,,,,,,
142352957,,,,,,4.9011874339336865,,,,,,,,,,,,,
142353421,,,,,,4.0538138955921905,,,,,,,,,,,,,
142353423,,,,,,4.0538138955921905,,,,,,,,,,,,,
142353443,,,,,,4.3015482443562565,,,,,,,,,,,,,
142353473,,,,,,4.345107991516057,,,,,,,,,,,,,
142353569,,,,,,3.761885118104962,,,,,,,,,,,,,
142353736,,,,,,3.8366811621666885,,,,,,,,,,,,,
142353779,,,,,,3.94740339095102,,,,,,,,,,,,,
142355333,,,,,,6.363834283070286,,,,,,,,,,,,,
142359650,,,,,,6.363834283070286,,,,,,,,,,,,,
142359688,,,,,,6.363834283070286,,,,,,,,,,,,,
142360674,,,,,,3.3873529146135977,,,,,,,,,,,,,
142361447,,,,,,6.363834283070286,,,,,,,,,,,,,
142361975,,,,,,5.3656620085447715,,,,,,,,,,,,,
142362301,,,,,,6.14691199292248,,,,,,,,,,,,,
142367951,,,,,,3.1164819908618484,,,,,,,,,,,,,
142369447,,,,,,3.6941542033888513,,,,,,,,,,,,,
142369560,,,,,,3.0546154259849514,,,,,,,,,,,,,
142369603,,,,,,3.079252041818187,,,,,,,,,,,,,
142370150,,,,,,3.3070297691688832,,,,,,,,,,,,,
142527836,,,,,,3.8346256721562217,,,,,,,,,,,,,
142546589,,,,,,3.239030318648118,,,,,,,,,,,,,
142547405,,,,,,3.3340304751999637,,,,,,,,,,,,,
142549394,,,,,,3.0275618822027197,,,,,,,,,,,,,
142549562,,,,,,3.6066094330619496,,,,,,,,,,,,,
142549570,,,,,,3.1640802322307655,,,,,,,,,,,,,
142550175,,,,,,3.338993162237499,,,,,,,,,,,,,
142576993,,,,,,3.0134780792818825,,,,,,,,,,,,,
142577178,,,,,,3.5790223032760573,,,,,,,,,,,,,
142577492,,,,,,3.1518178440965103,,,,,,,,,,,,,
142620644,,,,,,3.501465187574413,,,,,,,,,,,,,
142620652,,,,,,3.501465187574413,,,,,,,,,,,,,
142620804,,,,,,3.501465187574413,,,,,,,,,,,,,
142620832,,,,,,3.4616876000796304,,,,,,,,,,,,,
142620918,,,,,,3.0882100607788643,,,,,,,,,,,,,
142621174,,,,,,4.476558946973261,,,,,,,,,,,,,
142621176,,,,,,4.476558946973261,,,,,,,,,,,,,
142621246,,,,,,3.501465187574413,,,,,,,,,,,,,
142621538,,,,,,3.1340807558769437,,,,,,,,,,,,,
142631862,,,,,,3.501465187574413,,,,,,,,,,,,,
142633403,,,,,,3.2170461919506725,,,,,,,,,,,,,
142638298,,,,,,3.501465187574413,,,,,,,,,,,,,
142639427,,,,,,3.6978795581258015,,,,,,,,,,,,,
142639445,,,,,,3.6978795581258015,,,,,,,,,,,,,
142639670,,,,,,3.6978795581258015,,,,,,,,,,,,,
142639717,,,,,,3.6978795581258015,,,,,,,,,,,,,
142639720,,,,,,3.6978795581258015,,,,,,,,,,,,,
142639836,,,,,,3.7868215767934386,,,,,,,,,,,,,
142640021,,,,,,3.8215534458107228,,,,,,,,,,,,,
142640044,,,,,,3.8215534458107228,,,,,,,,,,,,,
142640056,,,,,,3.8215534458107228,,,,,,,,,,,,,
142640399,,,,,,3.3113083840382225,,,,,,,,,,,,,
142640528,,,,,,3.6978795581258015,,,,,,,,,,,,,
142640539,,,,,,3.6978795581258015,,,,,,,,,,,,,
142640596,,,,,,3.6978795581258015,,,,,,,,,,,,,
142640661,,,,,,3.062932131734182,,,,,,,,,,,,,
142640935,,,,,,3.922012168607431,,,,,,,,,,,,,
142641258,,,,,,3.6978795581258015,,,,,,,,,,,,,
142641314,,,,,,3.6978795581258015,,,,,,,,,,,,,
142641362,,,,,,3.6978795581258015,,,,,,,,,,,,,
142641875,,,,,,3.832217893956078,,,,,,,,,,,,,
142642440,,,,,,4.1083510561294405,,,,,,,,,,,,,
142642473,,,,,,3.7243309894111887,,,,,,,,,,,,,
142644182,,,,,,3.6978795581258015,,,,,,,,,,,,,
142644205,,,,,,3.6978795581258015,,,,,,,,,,,,,
142644469,,,,,,4.460826509666341,,,,,,,,,,,,,
142644499,,,,,,3.33848650352154,,,,,,,,,,,,,
142644508,,,,,,3.33848650352154,,,,,,,,,,,,,
142644520,,,,,,5.3591877506972825,,,,,,,,,,,,,
142644529,,,,,,5.3591877506972825,,,,,,,,,,,,,
142644535,,,,,,5.3591877506972825,,,,,,,,,,,,,
142644796,,,,,,3.6978795581258015,,,,,,,,,,,,,
142694358,,,,,,3.0940220778057586,,,,,,,,,,,,,
142694734,,,,,,3.3599590436667337,,,,,,,,,,,,,
142694905,,,,,,4.210374309664849,,,,,,,,,,,,,
142723942,,,,,,3.314020673293756,,,,,,,,,,,,,
142724575,,,,,,3.087210435845993,,,,,,,,,,,,,
142725216,,,,,,3.780374875173953,,,,,,,,,,,,,
142725399,,,,,,3.6081108468001686,,,,,,,,,,,,,
142725460,,,,,,3.314020673293756,,,,,,,,,,,,,
142726082,,,,,,3.373499394178661,,,,,,,,,,,,,
142726170,,,,,,3.801359130673967,,,,,,,,,,,,,
142727758,,,,,,3.2752613208367447,,,,,,,,,,,,,
142727898,,,,,,3.4542735155386968,,,,,,,,,,,,,
142736676,,,,,,3.1028948153507363,,,,,,,,,,,,,
142736700,,,,,,3.111970540567348,,,,,,,,,,,,,
142737584,,,,,,3.1028948153507363,,,,,,,,,,,,,
142737586,,,,,,3.1028948153507363,,,,,,,,,,,,,
142737757,,,,,,3.1028948153507363,,,,,,,,,,,,,
142738075,,,,,,3.1028948153507363,,,,,,,,,,,,,
142741065,,,,,,3.0924514388930753,,,,,,,,,,,,,
142741082,,,,,,3.0924514388930753,,,,,,,,,,,,,
142741084,,,,,,3.0924514388930753,,,,,,,,,,,,,
142741094,,,,,,3.0924514388930753,,,,,,,,,,,,,
142744787,,,,,,4.64380677080198,,,,,,,,,,,,,
142745473,,,,,,3.0157317204140393,,,,,,,,,,,,,
142745486,,,,,,3.0157317204140393,,,,,,,,,,,,,
142745494,,,,,,3.0157317204140393,,,,,,,,,,,,,
142745532,,,,,,3.002588013081064,,,,,,,,,,,,,
142746374,,,,,,3.556801183313526,,,,,,,,,,,,,
142747596,,,,,,3.578562749166904,,,,,,,,,,,,,
142747619,,,,,,3.578562749166904,,,,,,,,,,,,,
142747657,,,,,,3.410652017187631,,,,,,,,,,,,,
142747669,,,,,,5.148715655558281,,,,,,,,,,,,,
142748140,,,,,,3.092936859368026,,,,,,,,,,,,,
142748278,,,,,,3.4485421945560564,,,,,,,,,,,,,
142748649,,,,,,3.4881226523709676,,,,,,,,,,,,,
142749455,,,,,,4.267812176749868,,,,,,,,,,,,,
142750251,,,,,,3.4881226523709676,,,,,,,,,,,,,
142750296,,,,,,3.4881226523709676,,,,,,,,,,,,,
142750311,,,,,,3.4274201930600623,,,,,,,,,,,,,
142750558,,,,,,3.4881226523709676,,,,,,,,,,,,,
142751182,,,,,,3.478311417731676,,,,,,,,,,,,,
142751217,,,,,,3.520059932037194,,,,,,,,,,,,,
142751228,,,,,,3.522183995813479,,,,,,,,,,,,,
142751968,,,,,,3.381959019496756,,,,,,,,,,,,,
142753804,,,,,,3.1010607946835687,,,,,,,,,,,,,
142754047,,,,,,3.560451002429939,,,,,,,,,,,,,
142754772,,,,,,3.326166864664095,,,,,,,,,,,,,
142755301,,,,,,5.148715655558281,,,,,,,,,,,,,
142755330,,,,,,4.03096729320908,,,,,,,,,,,,,
142755359,,,,,,3.839473546803802,,,,,,,,,,,,,
142755460,,,,,,3.924967562539138,,,,,,,,,,,,,
142755566,,,,,,5.337358877037741,,,,,,,,,,,,,
142755631,,,,,,5.512741679615206,,,,,,,,,,,,,
142755717,,,,,,4.533218357712091,,,,,,,,,,,,,
142755726,,,,,,5.061395175452648,,,,,,,,,,,,,
142755742,,,,,,3.3631834480546936,,,,,,,,,,,,,
142755754,,,,,,3.3631834480546936,,,,,,,,,,,,,
142755849,,,,,,3.796375395472658,,,,,,,,,,,,,
142755861,,,,,,3.6304986043377028,,,,,,,,,,,,,
142756026,,,,,,3.196383535708148,,,,,,,,,,,,,
142756081,,,,,,3.8400296775116125,,,,,,,,,,,,,
142756202,,,,,,3.3918349231038967,,,,,,,,,,,,,
142763745,,,,,,3.306556226014192,,,,,,,,,,,,,
142769490,,,,,,3.1010607946835687,,,,,,,,,,,,,
142769732,,,,,,3.89641690195565,,,,,,,,,,,,,
142772383,,,,,,3.5185024789977355,,,,,,,,,,,,,
142802047,,,,,,4.4323170393502105,,,,,,,,,,,,,
142806452,,,,,,3.668117186330615,,,,,,,,,,,,,
142817585,,,,,,3.5682420110916775,,,,,,,,,,,,,
142817602,,,,,,3.5682420110916775,,,,,,,,,,,,,
142817676,,,,,,3.5682420110916775,,,,,,,,,,,,,
142817687,,,,,,3.5682420110916775,,,,,,,,,,,,,
142817691,,,,,,3.5682420110916775,,,,,,,,,,,,,
142817755,,,,,,3.5682420110916775,,,,,,,,,,,,,
142817874,,,,,,3.5682420110916775,,,,,,,,,,,,,
142817909,,,,,,3.8658506345867596,,,,,,,,,,,,,
142817975,,,,,,3.5682420110916775,,,,,,,,,,,,,
142818244,,,,,,3.5682420110916775,,,,,,,,,,,,,
142818264,,,,,,3.5682420110916775,,,,,,,,,,,,,
142818294,,,,,,3.5682420110916775,,,,,,,,,,,,,
142818373,,,,,,3.5682420110916775,,,,,,,,,,,,,
142818444,,,,,,3.5682420110916775,,,,,,,,,,,,,
142818465,,,,,,3.5682420110916775,,,,,,,,,,,,,
142818475,,,,,,3.5682420110916775,,,,,,,,,,,,,
142818521,,,,,,3.5682420110916775,,,,,,,,,,,,,
142819634,,,,,,3.5682420110916775,,,,,,,,,,,,,
142820812,,,,,,3.5682420110916775,,,,,,,,,,,,,
142821056,,,,,,3.5682420110916775,,,,,,,,,,,,,
142821515,,,,,,3.5682420110916775,,,,,,,,,,,,,
142821744,,,,,,3.5682420110916775,,,,,,,,,,,,,
142824426,,,,,,3.5682420110916775,,,,,,,,,,,,,
142824461,,,,,,3.5682420110916775,,,,,,,,,,,,,
142827111,,,,,,3.5682420110916775,,,,,,,,,,,,,
142829965,,,,,,3.5682420110916775,,,,,,,,,,,,,
142830079,,,,,,3.5682420110916775,,,,,,,,,,,,,
142831061,,,,,,4.292610221307308,,,,,,,,,,,,,
142850759,,,,,,3.3723503059195483,,,,,,,,,,,,,
142850787,,,,,,3.913109373035393,,,,,,,,,,,,,
142850824,,,,,,3.913109373035393,,,,,,,,,,,,,
142861514,,,,,,3.8250286366722053,,,,,,,,,,,,,
142862166,,,,,,3.5139260297892667,,,,,,,,,,,,,
